x, y, th, stamp, 
-5.5088067054748535, 7.059074878692627, -1.1947135928629051, 1707435868007852523, 
-5.5088067054748535, 7.059074878692627, -1.1947135793849248, 1707435868059842865, 
-5.5088067054748535, 7.059074878692627, -1.194713689246078, 1707435868108818289, 
-5.5088067054748535, 7.059074878692627, -1.1947138017478458, 1707435868158797142, 
-5.5088067054748535, 7.059074878692627, -1.1947136400895046, 1707435868208752660, 
-5.5088067054748535, 7.059074878692627, -1.1947136400895046, 1707435868247918809, 
-5.5088067054748535, 7.059074878692627, -1.1947135947241045, 1707435868299380101, 
-5.5088067054748535, 7.059074878692627, -1.1947137205829643, 1707435868348327038, 
-5.5088067054748535, 7.059074878692627, -1.1947138315589532, 1707435868407982243, 
-5.5088067054748535, 7.059074878692627, -1.1947138092265035, 1707435868459222637, 
-5.5088067054748535, 7.059074878692627, -1.1947137992395058, 1707435868508846957, 
-5.5088067054748535, 7.059074878692627, -1.1947137992395058, 1707435868558847508, 
-5.5088067054748535, 7.059074878692627, -1.1947137992395058, 1707435868607944452, 
-5.5088067054748535, 7.059074878692627, -1.1947137992395058, 1707435868647979978, 
-5.5088067054748535, 7.059074878692627, -1.1947137384647044, 1707435868698966418, 
-5.5088067054748535, 7.059074878692627, -1.1947137577339813, 1707435868748229735, 
-5.5088067054748535, 7.059074878692627, -1.194713751719062, 1707435868809620732, 
-5.5088067054748535, 7.059074878692627, -1.1947137578801161, 1707435868859089914, 
-5.5088067054748535, 7.059074878692627, -1.1947137756379158, 1707435868907861444, 
-5.5088067054748535, 7.059074878692627, -1.1947137833673278, 1707435868958844029, 
-5.5088067054748535, 7.059074878692627, -1.1947141238859094, 1707435869008542973, 
-5.5088067054748535, 7.059074878692627, -1.1947141238859094, 1707435869048630279, 
-5.5088067054748535, 7.059074878692627, -1.194713603759193, 1707435869118812616, 
-5.5088067054748535, 7.059074878692627, -1.1947136348963303, 1707435869168753318, 
-5.5088067054748535, 7.059074878692627, -1.1947136514031924, 1707435869208104761, 
-5.5088067054748535, 7.059074878692627, -1.1947138401264705, 1707435869259841532, 
-5.5088067054748535, 7.059074878692627, -1.1947135729957727, 1707435869308836904, 
-5.5088067054748535, 7.059074878692627, -1.1947131599004568, 1707435869358806648, 
-5.5088067054748535, 7.059074878692627, -1.1947128774866334, 1707435869408761883, 
-5.5088067054748535, 7.059074878692627, -1.1947124479879518, 1707435869447966321, 
-5.5088067054748535, 7.059074878692627, -1.194712018591289, 1707435869499807371, 
-5.5088067054748535, 7.059074878692627, -1.194711696240573, 1707435869548235700, 
-5.5088067054748535, 7.059074878692627, -1.1947116906749076, 1707435869607873545, 
-5.5088067054748535, 7.059074878692627, -1.1947116792652337, 1707435869657951780, 
-5.5088067054748535, 7.059074878692627, -1.194711275665668, 1707435869708091608, 
-5.5088067054748535, 7.059074878692627, -1.1947108175046945, 1707435869758004858, 
-5.5088067054748535, 7.059074878692627, -1.1947108087826497, 1707435869808762749, 
-5.5088067054748535, 7.059074878692627, -1.1947108087826497, 1707435869847951280, 
-5.5088067054748535, 7.059074878692627, -1.1947108087826497, 1707435869899773802, 
-5.5088067054748535, 7.059074878692627, -1.1947108087826497, 1707435869948176120, 
-5.5088067054748535, 7.059074878692627, -1.1947108087826497, 1707435870007869367, 
-5.5088067054748535, 7.059074878692627, -1.1947105281926487, 1707435870059869566, 
-5.508807182312012, 7.059073448181152, -1.1946995010407573, 1707435870107894135, 
-5.508920669555664, 7.058867931365967, -1.1924006862641654, 1707435870158826452, 
-5.508509635925293, 7.05852746963501, -1.1675943810152185, 1707435870208779430, 
-5.508018970489502, 7.058081150054932, -1.142480700004255, 1707435870247974456, 
-5.5081610679626465, 7.0572309494018555, -1.1122779714590523, 1707435870299764970, 
-5.507869720458984, 7.056692600250244, -1.0863098728785745, 1707435870348381088, 
-5.507587432861328, 7.056118011474609, -1.0568075244498754, 1707435870408232232, 
-5.5074992179870605, 7.055654048919678, -1.031806399498275, 1707435870458967521, 
-5.507211685180664, 7.055210590362549, -1.0065028234537017, 1707435870507874301, 
-5.506906986236572, 7.05473518371582, -0.9800649285726575, 1707435870558829495, 
-5.506657123565674, 7.0541462898254395, -0.9556119030093022, 1707435870609785906, 
-5.506375789642334, 7.053725719451904, -0.936739886906187, 1707435870647975606, 
-5.505856037139893, 7.053077220916748, -0.9110137557227271, 1707435870699668704, 
-5.505588531494141, 7.052493095397949, -0.8859049131783124, 1707435870748252036, 
-5.505019187927246, 7.051852703094482, -0.8557852302872239, 1707435870808225749, 
-5.50443172454834, 7.051231861114502, -0.8303630222742675, 1707435870859388506, 
-5.503997802734375, 7.050723552703857, -0.805981268695128, 1707435870907860078, 
-5.503449440002441, 7.050145626068115, -0.7794897768743217, 1707435870958836280, 
-5.502774715423584, 7.049497604370117, -0.7525398175743521, 1707435871008789251, 
-5.502328872680664, 7.049117088317871, -0.7323815156184775, 1707435871047977543, 
-5.501830577850342, 7.048463344573975, -0.7080376950142064, 1707435871098916973, 
-5.501148700714111, 7.048028945922852, -0.684380152891827, 1707435871148310679, 
-5.500457286834717, 7.047331809997559, -0.6550101716726341, 1707435871207874311, 
-5.499735355377197, 7.046822547912598, -0.6288919916790356, 1707435871258055180, 
-5.499008655548096, 7.046169757843018, -0.6017929225780081, 1707435871307880254, 
-5.498373985290527, 7.045603275299072, -0.5764225751642723, 1707435871358837730, 
-5.4973649978637695, 7.044937610626221, -0.5510308436827633, 1707435871408792551, 
-5.496491432189941, 7.04442024230957, -0.5316301836442743, 1707435871447984308, 
-5.495483875274658, 7.043710231781006, -0.5076753672724504, 1707435871499444934, 
-5.494461536407471, 7.043235778808594, -0.4830090686110025, 1707435871547940172, 
-5.493375301361084, 7.042566299438477, -0.45142641978765097, 1707435871608163965, 
-5.492629528045654, 7.042070388793945, -0.43148181783919415, 1707435871648880353, 
-5.49115514755249, 7.041470527648926, -0.4034273288681567, 1707435871708159442, 
-5.489844799041748, 7.0409255027771, -0.37858802724610263, 1707435871758406662, 
-5.488785743713379, 7.040373802185059, -0.35335829311719485, 1707435871809242920, 
-5.487812519073486, 7.040083885192871, -0.3319886841247431, 1707435871849035243, 
-5.486717224121094, 7.039560794830322, -0.30552386656784297, 1707435871899452611, 
-5.48549747467041, 7.0392045974731445, -0.28125051677240787, 1707435871948655749, 
-5.483889579772949, 7.038675785064697, -0.252064309297341, 1707435872008014947, 
-5.482718467712402, 7.038181781768799, -0.2281463699777163, 1707435872059193166, 
-5.4812822341918945, 7.0379838943481445, -0.20378292898418685, 1707435872107873456, 
-5.479859352111816, 7.037646770477295, -0.17798985647003207, 1707435872158050467, 
-5.4784135818481445, 7.037350177764893, -0.1509737139765504, 1707435872207953539, 
-5.477173328399658, 7.037189960479736, -0.12927025092315522, 1707435872248223452, 
-5.475161075592041, 7.036712646484375, -0.09212867533120095, 1707435872318281666, 
-5.474289894104004, 7.036632537841797, -0.07671682906050603, 1707435872348289055, 
-5.472532749176025, 7.036436557769775, -0.047005326426750045, 1707435872407897394, 
-5.470948696136475, 7.036341190338135, -0.02147736144015168, 1707435872457865913, 
-5.469412803649902, 7.036356449127197, 0.003935687849670073, 1707435872507892690, 
-5.46812629699707, 7.036266326904297, 0.02893033465337965, 1707435872558849348, 
-5.4666290283203125, 7.036413669586182, 0.05535716717421191, 1707435872608813700, 
-5.4652910232543945, 7.036488056182861, 0.07834410360168317, 1707435872647889396, 
-5.463126182556152, 7.036625385284424, 0.11313805197226763, 1707435872699738063, 
-5.461141109466553, 7.036872863769531, 0.14585887290988586, 1707435872748256856, 
-5.4586501121521, 7.0371599197387695, 0.18300176440409355, 1707435872807887639, 
-5.456423282623291, 7.037531852722168, 0.21277682466046682, 1707435872859070581, 
-5.4539794921875, 7.038157939910889, 0.2449172652677004, 1707435872907915329, 
-5.451279163360596, 7.038996696472168, 0.28226913333144266, 1707435872957854502, 
-5.448765754699707, 7.03955078125, 0.3203093770948097, 1707435873008806022, 
-5.446835994720459, 7.040120601654053, 0.3491835470022675, 1707435873047880734, 
-5.444392681121826, 7.0408406257629395, 0.38585821471593795, 1707435873099756522, 
-5.442024230957031, 7.041935443878174, 0.4212300813564189, 1707435873148669658, 
-5.438769817352295, 7.043581008911133, 0.4674021715398615, 1707435873207900052, 
-5.435910224914551, 7.0450029373168945, 0.5078453468672472, 1707435873258948878, 
-5.433467864990234, 7.046645641326904, 0.5466097891869821, 1707435873307899968, 
-5.4310784339904785, 7.048053741455078, 0.5863348100787698, 1707435873357858059, 
-5.428834438323975, 7.0496063232421875, 0.6241365920237812, 1707435873408823280, 
-5.426946640014648, 7.050828456878662, 0.6553004085045206, 1707435873447923735, 
-5.424521446228027, 7.0525803565979, 0.6951924881993963, 1707435873499669565, 
-5.4221978187561035, 7.054538249969482, 0.7340484122249613, 1707435873548301796, 
-5.419475555419922, 7.057043552398682, 0.7791022972642095, 1707435873608035677, 
-5.417255401611328, 7.0591139793396, 0.8174192603891133, 1707435873658921454, 
-5.4154486656188965, 7.061185836791992, 0.856034724560732, 1707435873707891552, 
-5.413532257080078, 7.06356954574585, 0.8972763689250202, 1707435873757860263, 
-5.411661148071289, 7.065876007080078, 0.9379008751458237, 1707435873808814723, 
-5.410241603851318, 7.0678229331970215, 0.9701962859116079, 1707435873847950895, 
-5.408505439758301, 7.0702805519104, 1.0085721113848225, 1707435873898877915, 
-5.406302452087402, 7.073394298553467, 1.0412714533421747, 1707435873968816855, 
-5.405454635620117, 7.074837684631348, 1.0552590025781248, 1707435874007906516, 
-5.404506683349609, 7.076755523681641, 1.0766869810527404, 1707435874059900138, 
-5.403228282928467, 7.079024791717529, 1.099369395967669, 1707435874107909276, 
-5.402108192443848, 7.081453800201416, 1.1214128561436465, 1707435874157863917, 
-5.400813102722168, 7.083856105804443, 1.14505871071053, 1707435874208830342, 
-5.400013446807861, 7.085819721221924, 1.1637241924039905, 1707435874247950765, 
-5.398798942565918, 7.088239669799805, 1.1873016616094048, 1707435874299230487, 
-5.397860527038574, 7.090800762176514, 1.2110153935286547, 1707435874348602847, 
-5.396633625030518, 7.093874931335449, 1.239314198690873, 1707435874407906556, 
-5.395688056945801, 7.096548557281494, 1.2636876768911485, 1707435874459164167, 
-5.394869327545166, 7.099092960357666, 1.2870881458983419, 1707435874508028072, 
-5.394072532653809, 7.101722240447998, 1.3108885799112613, 1707435874557995068, 
-5.393227577209473, 7.104342937469482, 1.334446197347617, 1707435874609452364, 
-5.392731666564941, 7.106494903564453, 1.354137797535038, 1707435874649123478, 
-5.392031192779541, 7.109363555908203, 1.37799358787679, 1707435874699260903, 
-5.3914713859558105, 7.112188339233398, 1.4023173757706342, 1707435874748743759, 
-5.3906965255737305, 7.11562442779541, 1.4322007258518972, 1707435874808906099, 
-5.390316963195801, 7.118378162384033, 1.4568503462020843, 1707435874859057980, 
-5.389920234680176, 7.121150970458984, 1.4806741471385128, 1707435874907915378, 
-5.3896965980529785, 7.123880386352539, 1.5053338860212748, 1707435874958836898, 
-5.389464378356934, 7.126689434051514, 1.5297430064344466, 1707435875008120102, 
-5.389344215393066, 7.1290388107299805, 1.5510066725849316, 1707435875049277882, 
-5.389288425445557, 7.133057117462158, 1.5856988012951483, 1707435875118549077, 
-5.389279842376709, 7.1348395347595215, 1.6014097387552009, 1707435875147922374, 
-5.389299392700195, 7.138333320617676, 1.6312824770973413, 1707435875207936414, 
-5.389354228973389, 7.141077518463135, 1.655702958621727, 1707435875258176000, 
-5.389554977416992, 7.144009590148926, 1.6802413561717666, 1707435875307943651, 
-5.389863967895508, 7.146828651428223, 1.7055675293272765, 1707435875357928536, 
-5.390146255493164, 7.1497015953063965, 1.7309680342497173, 1707435875407958467, 
-5.390473365783691, 7.152137279510498, 1.7523929776340317, 1707435875449236621, 
-5.390995979309082, 7.15494441986084, 1.7772379119830315, 1707435875499528367, 
-5.391570568084717, 7.157729625701904, 1.8026434317614926, 1707435875548651326, 
-5.392449378967285, 7.161301136016846, 1.8332330572242175, 1707435875607933212, 
-5.393085479736328, 7.1642374992370605, 1.859381312314754, 1707435875658933269, 
-5.3939738273620605, 7.167121887207031, 1.8853379718766157, 1707435875708114855, 
-5.394839286804199, 7.169873237609863, 1.9107546524522776, 1707435875758110588, 
-5.395750045776367, 7.172706127166748, 1.9369743753570898, 1707435875808993864, 
-5.396504878997803, 7.174858570098877, 1.9566652970840366, 1707435875849022415, 
-5.397667407989502, 7.177677154541016, 1.98286848718249, 1707435875899792283, 
-5.399465560913086, 7.181695461273193, 2.021236385042587, 1707435875969449665, 
-5.400554180145264, 7.1840620040893555, 2.043818989503245, 1707435876008962613, 
-5.4018778800964355, 7.186798572540283, 2.071262095768557, 1707435876059147398, 
-5.40326452255249, 7.189310073852539, 2.096385245992963, 1707435876107975238, 
-5.404812335968018, 7.19188928604126, 2.123292032004866, 1707435876157927798, 
-5.406408786773682, 7.19456148147583, 2.1508025416942975, 1707435876209165986, 
-5.407773494720459, 7.196751117706299, 2.1729665130306883, 1707435876249013213, 
-5.409518241882324, 7.1993560791015625, 2.20004058699764, 1707435876299295335, 
-5.411314964294434, 7.201915740966797, 2.227366504497736, 1707435876349490036, 
-5.413395404815674, 7.2047624588012695, 2.258058671893722, 1707435876409124710, 
-5.414848804473877, 7.206561088562012, 2.2788495738334995, 1707435876458000971, 
-5.415436744689941, 7.207662105560303, 2.2893825789313738, 1707435876508947319, 
-5.415424346923828, 7.207806587219238, 2.291013203756285, 1707435876557922068, 
-5.415197372436523, 7.207661151885986, 2.2894649636208135, 1707435876608841640, 
-5.415152072906494, 7.207433223724365, 2.2871206670269646, 1707435876649030986, 
-5.415138244628906, 7.207432746887207, 2.2871206670269646, 1707435876698919580, 
-5.415138244628906, 7.207432746887207, 2.2871206670269646, 1707435876748542488, 
-5.415146350860596, 7.207373142242432, 2.2866680344763117, 1707435876807944925, 
-5.415142059326172, 7.20740270614624, 2.2868926936478164, 1707435876859149217, 
-5.4153523445129395, 7.207590579986572, 2.2884471818131695, 1707435876907923268, 
-5.416861534118652, 7.208999156951904, 2.3065023579610546, 1707435876957890570, 
-5.419435501098633, 7.211483955383301, 2.332509112767174, 1707435877009842616, 
-5.422123432159424, 7.214418888092041, 2.356801123802953, 1707435877049020514, 
-5.42647647857666, 7.218366622924805, 2.3948497638838524, 1707435877098926212, 
-5.431097030639648, 7.222293376922607, 2.434643767468442, 1707435877148817125, 
-5.436051368713379, 7.226893901824951, 2.477987399984525, 1707435877207933198, 
-5.440087795257568, 7.230325222015381, 2.5105819062519, 1707435877258932396, 
-5.444250106811523, 7.233253002166748, 2.539957549906313, 1707435877307938261, 
-5.448801517486572, 7.2363080978393555, 2.573242179374361, 1707435877357893695, 
-5.45337438583374, 7.239340782165527, 2.6061664309686363, 1707435877408861334, 
-5.456839084625244, 7.241557598114014, 2.6312899924495032, 1707435877449276361, 
-5.462896823883057, 7.244818687438965, 2.6764893996526786, 1707435877518439167, 
-5.465491771697998, 7.246292591094971, 2.696360606518625, 1707435877547886870, 
-5.4709367752075195, 7.2491068840026855, 2.733858906268904, 1707435877608928417, 
-5.475452423095703, 7.251052379608154, 2.7633965354563554, 1707435877659290310, 
-5.479751110076904, 7.252820014953613, 2.791834833856753, 1707435877708932683, 
-5.483888149261475, 7.254366874694824, 2.8190877179618377, 1707435877759542680, 
-5.487898826599121, 7.255671977996826, 2.845190242860565, 1707435877809073675, 
-5.491318702697754, 7.256623268127441, 2.8671596188578934, 1707435877849151217, 
-5.49575662612915, 7.257824420928955, 2.8958565879639733, 1707435877899378202, 
-5.500166416168213, 7.258956432342529, 2.924355495062644, 1707435877949723131, 
-5.505410194396973, 7.260024547576904, 2.9558849348504603, 1707435878009502150, 
-5.509835243225098, 7.260796546936035, 2.982418986404167, 1707435878059184404, 
-5.514206886291504, 7.261329650878906, 3.010022639930069, 1707435878108949130, 
-5.518449306488037, 7.26174783706665, 3.0364427433899923, 1707435878157932787, 
-5.52262020111084, 7.262081623077393, 3.062516208380922, 1707435878208964763, 
-5.5260138511657715, 7.262320518493652, 3.0834541237963173, 1707435878249145552, 
-5.530303478240967, 7.262624263763428, 3.1089761288808866, 1707435878299012629, 
-5.534569263458252, 7.262735843658447, 3.1335635193459654, 1707435878349267801, 
-5.539883136749268, 7.262875080108643, -3.1204566939068936, 1707435878409226600, 
-5.544243335723877, 7.262821197509766, -3.0959706352033205, 1707435878459264500, 
-5.548382759094238, 7.262712001800537, -3.0702490879688895, 1707435878509428456, 
-5.5526885986328125, 7.262385368347168, -3.0457577685386785, 1707435878558206884, 
-5.55712366104126, 7.262115001678467, -3.0196626114996814, 1707435878609002365, 
-5.5608367919921875, 7.261830806732178, -2.999018918834072, 1707435878649054662, 
-5.567361354827881, 7.2607421875, -2.9643724055497556, 1707435878718329935, 
-5.570136547088623, 7.260354995727539, -2.9490434995438144, 1707435878749762313, 
-5.5752692222595215, 7.259330749511719, -2.92031645450062, 1707435878809082798, 
-5.579669952392578, 7.25824499130249, -2.894921788555094, 1707435878858968245, 
-5.583981513977051, 7.256892681121826, -2.868891984658071, 1707435878909318270, 
-5.588376522064209, 7.255688667297363, -2.843370958389664, 1707435878959085291, 
-5.5928874015808105, 7.254368305206299, -2.8193278920909153, 1707435879009039090, 
-5.596436500549316, 7.253147602081299, -2.800316034334344, 1707435879049148504, 
-5.600619792938232, 7.251517295837402, -2.7749592802933347, 1707435879099545724, 
-5.605891227722168, 7.2493367195129395, -2.737176431808974, 1707435879169051779, 
-5.607802391052246, 7.248663902282715, -2.716003919279169, 1707435879209596676, 
-5.609144687652588, 7.248102188110352, -2.6996089592702397, 1707435879259009446, 
-5.610012531280518, 7.247985363006592, -2.693116630743474, 1707435879309031221, 
-5.610002517700195, 7.248005390167236, -2.6935666214167715, 1707435879357933406, 
-5.609599590301514, 7.24819278717041, -2.6962315198535527, 1707435879408868609, 
-5.609561920166016, 7.248263835906982, -2.696651956968299, 1707435879449444150, 
-5.609548568725586, 7.248183250427246, -2.6968362479600656, 1707435879499271202, 
-5.609531879425049, 7.248175621032715, -2.696974264831104, 1707435879548932608, 
-5.6095099449157715, 7.248181343078613, -2.6971194793837383, 1707435879609476405, 
-5.6095099449157715, 7.248181343078613, -2.697120343083213, 1707435879658966695, 
-5.6095099449157715, 7.248181343078613, -2.697120343083213, 1707435879707940929, 
-5.609514236450195, 7.248183250427246, -2.6970832460616854, 1707435879757906276, 
-5.609511375427246, 7.24818229675293, -2.697105375090101, 1707435879808860979, 
-5.609511375427246, 7.24818229675293, -2.697105375090101, 1707435879849106429, 
-5.609633922576904, 7.248220443725586, -2.696133379590427, 1707435879899176587, 
-5.611027717590332, 7.247622013092041, -2.683669761703789, 1707435879947938776, 
-5.615184307098389, 7.245114803314209, -2.658766900123874, 1707435880009199431, 
-5.620124816894531, 7.242745876312256, -2.6334475396152555, 1707435880058968776, 
-5.625034332275391, 7.239771366119385, -2.60664128039254, 1707435880107962189, 
-5.629570007324219, 7.236879348754883, -2.579188778600389, 1707435880157919265, 
-5.633980751037598, 7.234207630157471, -2.5521198121012008, 1707435880208872003, 
-5.637376308441162, 7.232015609741211, -2.5330188641873597, 1707435880249107119, 
-5.641479969024658, 7.229243278503418, -2.5101996010441425, 1707435880299136296, 
-5.645496368408203, 7.226200580596924, -2.4866517311257113, 1707435880348481345, 
-5.650505542755127, 7.2222394943237305, -2.456104736513136, 1707435880409526233, 
-5.654641628265381, 7.218908309936523, -2.430798499226685, 1707435880459138233, 
-5.658774375915527, 7.215400695800781, -2.4061678530926764, 1707435880507970559, 
-5.66254997253418, 7.211854934692383, -2.3803816416434405, 1707435880559076613, 
-5.66640043258667, 7.208137035369873, -2.3550286313388002, 1707435880608889419, 
-5.669276237487793, 7.205289363861084, -2.3351491392908317, 1707435880649096246, 
-5.67292594909668, 7.20155143737793, -2.3104015837361938, 1707435880699475079, 
-5.6766791343688965, 7.1973958015441895, -2.2847042609860644, 1707435880748776689, 
-5.680926322937012, 7.1924214363098145, -2.2530574997366766, 1707435880809062708, 
-5.684543132781982, 7.188194751739502, -2.2276404063700337, 1707435880858982667, 
-5.687835693359375, 7.183905601501465, -2.204309415573214, 1707435880907971269, 
-5.691077709197998, 7.179439544677734, -2.178957959958757, 1707435880957926574, 
-5.694422245025635, 7.1748046875, -2.1520680111547748, 1707435881008879476, 
-5.696849822998047, 7.171125411987305, -2.1315450346534583, 1707435881049163705, 
-5.699773788452148, 7.166633605957031, -2.1074252999039196, 1707435881099474829, 
-5.702571392059326, 7.161734104156494, -2.0829585397946513, 1707435881149064097, 
-5.708616256713867, 7.150642395019531, -2.026019124970249, 1707435881259136853, 
-5.711076259613037, 7.145642280578613, -2.0027271621273335, 1707435881308963809, 
-5.713061332702637, 7.140711307525635, -1.9782596187459636, 1707435881357930630, 
-5.715404510498047, 7.135476112365723, -1.9512391680697507, 1707435881408884958, 
-5.71722412109375, 7.131275177001953, -1.932031077801974, 1707435881449191487, 
-5.719176769256592, 7.126034736633301, -1.9086258209608287, 1707435881499116085, 
-5.721047878265381, 7.120479583740234, -1.8833208735963634, 1707435881549803544, 
-5.723188400268555, 7.113943099975586, -1.8539142859039026, 1707435881608979321, 
-5.724875450134277, 7.108465671539307, -1.8286933735374717, 1707435881659971221, 
-5.726161479949951, 7.102751731872559, -1.803089636429411, 1707435881708978015, 
-5.727546691894531, 7.097139358520508, -1.7779735848556482, 1707435881758933869, 
-5.728968620300293, 7.0910444259643555, -1.75448869765887, 1707435881808888235, 
-5.729687213897705, 7.086427211761475, -1.7346643347564599, 1707435881849184489, 
-5.730637550354004, 7.08089542388916, -1.706741896253804, 1707435881899167001, 
-5.73155403137207, 7.0749616622924805, -1.6807605136162977, 1707435881949714753, 
-5.732382774353027, 7.067575454711914, -1.6514482213160744, 1707435882009221811, 
-5.732693195343018, 7.0615739822387695, -1.626606737821311, 1707435882058977813, 
-5.73306941986084, 7.0555548667907715, -1.6014607634687952, 1707435882108985261, 
-5.733181476593018, 7.04949426651001, -1.5770535233039218, 1707435882158934419, 
-5.733155727386475, 7.043610572814941, -1.550798215368939, 1707435882208890514, 
-5.733157157897949, 7.038729667663574, -1.529528404495492, 1707435882249211787, 
-5.732853412628174, 7.03260612487793, -1.5053700156188436, 1707435882299491008, 
-5.7324538230896, 7.026740550994873, -1.481039808270519, 1707435882349066132, 
-5.731697082519531, 7.019301891326904, -1.4503536984587553, 1707435882409124690, 
-5.730943202972412, 7.013014793395996, -1.4246604174546902, 1707435882458990060, 
-5.729888439178467, 7.007016181945801, -1.3993284210947492, 1707435882509002920, 
-5.728747367858887, 7.0007643699646, -1.37427728470129, 1707435882558941933, 
-5.727473735809326, 6.9944071769714355, -1.349012613926322, 1707435882608896893, 
-5.726294994354248, 6.989559173583984, -1.3288402865820828, 1707435882649231332, 
-5.7246623039245605, 6.98336124420166, -1.303515598613926, 1707435882699171444, 
-5.72308874130249, 6.976963996887207, -1.2789736355776948, 1707435882748919577, 
-5.720502853393555, 6.969484806060791, -1.2490699992374565, 1707435882808994463, 
-5.718631267547607, 6.963418960571289, -1.2241965823958758, 1707435882858991862, 
-5.716517448425293, 6.957463264465332, -1.1999352836387587, 1707435882909226641, 
-5.713986873626709, 6.95160436630249, -1.174093255394638, 1707435882958989165, 
-5.71148157119751, 6.945316791534424, -1.1476460757569948, 1707435883008898730, 
-5.709329605102539, 6.940467357635498, -1.1284463136783127, 1707435883049246174, 
-5.706485271453857, 6.934711933135986, -1.1046051958265415, 1707435883100209570, 
-5.703725337982178, 6.928924560546875, -1.079097926373703, 1707435883149719923, 
-5.69959831237793, 6.92164421081543, -1.0475385223796911, 1707435883208972804, 
-5.696080207824707, 6.915722846984863, -1.021936258234185, 1707435883258990391, 
-5.692828178405762, 6.910058498382568, -0.9972383136065597, 1707435883309018323, 
-5.689015865325928, 6.904718399047852, -0.9732444258461299, 1707435883358948549, 
-5.685255527496338, 6.899058818817139, -0.9458936617188066, 1707435883408904696, 
-5.681960582733154, 6.894495964050293, -0.9260337899916827, 1707435883449440809, 
-5.676095008850098, 6.887214660644531, -0.8918231477017778, 1707435883518983134, 
-5.673675060272217, 6.884047985076904, -0.8770029056892703, 1707435883549080269, 
-5.668424606323242, 6.877810955047607, -0.8467401285916161, 1707435883609011066, 
-5.663802146911621, 6.872816562652588, -0.8216278886691879, 1707435883659007025, 
-5.658819675445557, 6.8672919273376465, -0.7966926651302233, 1707435883709033144, 
-5.653778553009033, 6.862512588500977, -0.7709491099128055, 1707435883758951485, 
-5.648947238922119, 6.857642650604248, -0.7460898060147924, 1707435883808917990, 
-5.645079135894775, 6.853951454162598, -0.7257335451241224, 1707435883849268554, 
-5.639893054962158, 6.849640846252441, -0.7009774549965949, 1707435883899032591, 
-5.634527683258057, 6.845008850097656, -0.6752942054191401, 1707435883948929633, 
-5.6277852058410645, 6.839804649353027, -0.6449227985351074, 1707435884009169119, 
-5.622272491455078, 6.835631847381592, -0.6203160342089987, 1707435884059247069, 
-5.616583347320557, 6.831587791442871, -0.5960661075070326, 1707435884109013777, 
-5.61046028137207, 6.827751159667969, -0.571108953320232, 1707435884158969458, 
-5.60442590713501, 6.823818206787109, -0.5461361266663946, 1707435884208911684, 
-5.599568843841553, 6.820981025695801, -0.5260469517694193, 1707435884249116316, 
-5.593345642089844, 6.8173418045043945, -0.5004145952697596, 1707435884299171281, 
-5.587064266204834, 6.813881874084473, -0.47522260635066277, 1707435884349076104, 
-5.579250812530518, 6.809976577758789, -0.444880492643611, 1707435884409187217, 
-5.572646617889404, 6.806805610656738, -0.41914260088855776, 1707435884459002315, 
-5.565823078155518, 6.803841590881348, -0.3935731204486363, 1707435884508990692, 
-5.558820724487305, 6.800991535186768, -0.369604048879459, 1707435884558959777, 
-5.55205774307251, 6.7984843254089355, -0.3454008261773322, 1707435884609060812, 
-5.5467000007629395, 6.796578884124756, -0.3238039032250831, 1707435884648975633, 
-5.5398173332214355, 6.794219017028809, -0.29797838114260466, 1707435884699220356, 
-5.532615661621094, 6.792123794555664, -0.2742319591796956, 1707435884749675784, 
-5.523708820343018, 6.789788722991943, -0.24437408197218524, 1707435884808993104, 
-5.5163140296936035, 6.787935733795166, -0.21873895764313883, 1707435884859248735, 
-5.508887767791748, 6.786496162414551, -0.19482194803623792, 1707435884909009659, 
